maturity_days,expiry,strike,mid,implied_vol,spot,moneyness
34,2026-05-15,7370.000000,2.400000,0.129190,6816.890137,1.081138
34,2026-05-15,7375.000000,2.225000,0.128549,6816.890137,1.081872
34,2026-05-15,7380.000000,2.150000,0.129068,6816.890137,1.082605
34,2026-05-15,7390.000000,2.100000,0.130487,6816.890137,1.084072
34,2026-05-15,7400.000000,1.900000,0.130120,6816.890137,1.085539
34,2026-05-15,7410.000000,1.775000,0.130990,6816.890137,1.087006
34,2026-05-15,7420.000000,1.775000,0.132760,6816.890137,1.088473
34,2026-05-15,7425.000000,1.625000,0.132180,6816.890137,1.089206
34,2026-05-15,7430.000000,1.575000,0.132547,6816.890137,1.089940
34,2026-05-15,7450.000000,1.400000,0.133874,6816.890137,1.092874
34,2026-05-15,7475.000000,1.300000,0.136987,6816.890137,1.096541
34,2026-05-15,7500.000000,1.150000,0.139321,6816.890137,1.100208
34,2026-05-15,7525.000000,0.975000,0.140634,6816.890137,1.103876
34,2026-05-15,7550.000000,0.975000,0.143136,6816.890137,1.107543
34,2026-05-15,7575.000000,0.800000,0.145455,6816.890137,1.111211
34,2026-05-15,7600.000000,0.775000,0.149392,6816.890137,1.114878
34,2026-05-15,7625.000000,0.650000,0.150430,6816.890137,1.118545
34,2026-05-15,7650.000000,0.625000,0.153207,6816.890137,1.122213
41,2026-05-22,6200.000000,676.200000,0.299957,6816.890137,0.909506
41,2026-05-22,6275.000000,607.400000,0.285339,6816.890137,0.920508
41,2026-05-22,6300.000000,584.650000,0.280288,6816.890137,0.924175
41,2026-05-22,6350.000000,539.300000,0.270260,6816.890137,0.931510
41,2026-05-22,6375.000000,517.150000,0.264808,6816.890137,0.935177
41,2026-05-22,6390.000000,504.050000,0.262649,6816.890137,0.937378
41,2026-05-22,6400.000000,495.250000,0.260620,6816.890137,0.938845
41,2026-05-22,6425.000000,473.050000,0.255894,6816.890137,0.942512
41,2026-05-22,6430.000000,468.700000,0.254890,6816.890137,0.943245
41,2026-05-22,6440.000000,460.300000,0.252996,6816.890137,0.944712
41,2026-05-22,6450.000000,451.600000,0.251062,6816.890137,0.946179
41,2026-05-22,6460.000000,443.000000,0.249224,6816.890137,0.947646
41,2026-05-22,6470.000000,434.150000,0.247343,6816.890137,0.949113
41,2026-05-22,6475.000000,429.850000,0.246387,6816.890137,0.949847
41,2026-05-22,6480.000000,425.850000,0.245418,6816.890137,0.950580
41,2026-05-22,6490.000000,417.000000,0.243450,6816.890137,0.952047
41,2026-05-22,6500.000000,408.800000,0.241573,6816.890137,0.953514
41,2026-05-22,6510.000000,400.050000,0.239647,6816.890137,0.954981
41,2026-05-22,6520.000000,391.900000,0.237806,6816.890137,0.956448
41,2026-05-22,6525.000000,387.700000,0.236868,6816.890137,0.957181
41,2026-05-22,6530.000000,383.550000,0.235916,6816.890137,0.957915
41,2026-05-22,6540.000000,375.150000,0.233978,6816.890137,0.959382
41,2026-05-22,6550.000000,366.850000,0.232117,6816.890137,0.960849
41,2026-05-22,6560.000000,358.600000,0.230204,6816.890137,0.962316
41,2026-05-22,6570.000000,350.350000,0.228363,6816.890137,0.963783
41,2026-05-22,6575.000000,346.050000,0.227547,6816.890137,0.964516
41,2026-05-22,6580.000000,341.950000,0.226593,6816.890137,0.965250
41,2026-05-22,6590.000000,333.850000,0.224400,6816.890137,0.966716
41,2026-05-22,6600.000000,325.600000,0.222519,6816.890137,0.968183
41,2026-05-22,6610.000000,317.700000,0.220581,6816.890137,0.969650
41,2026-05-22,6620.000000,309.700000,0.218706,6816.890137,0.971117
41,2026-05-22,6625.000000,305.400000,0.217388,6816.890137,0.971851
41,2026-05-22,6640.000000,294.200000,0.213366,6816.890137,0.974051
41,2026-05-22,6650.000000,286.200000,0.211319,6816.890137,0.975518
41,2026-05-22,6660.000000,278.000000,0.208744,6816.890137,0.976985
41,2026-05-22,6675.000000,266.200000,0.205925,6816.890137,0.979186
41,2026-05-22,6690.000000,254.850000,0.203066,6816.890137,0.981386
41,2026-05-22,6700.000000,247.850000,0.201937,6816.890137,0.982853
41,2026-05-22,6720.000000,232.400000,0.197422,6816.890137,0.985787
41,2026-05-22,6725.000000,228.550000,0.196473,6816.890137,0.986520
41,2026-05-22,6730.000000,225.400000,0.196169,6816.890137,0.987254
41,2026-05-22,6740.000000,217.850000,0.193612,6816.890137,0.988721
41,2026-05-22,6750.000000,211.000000,0.192522,6816.890137,0.990188
41,2026-05-22,6760.000000,203.100000,0.189806,6816.890137,0.991655
41,2026-05-22,6770.000000,196.350000,0.187994,6816.890137,0.993121
41,2026-05-22,6775.000000,192.550000,0.186947,6816.890137,0.993855
41,2026-05-22,6800.000000,175.600000,0.182126,6816.890137,0.997522
41,2026-05-22,6825.000000,158.950000,0.177571,6816.890137,1.001190
41,2026-05-22,6850.000000,143.050000,0.172908,6816.890137,1.004857
41,2026-05-22,6875.000000,127.550000,0.168193,6816.890137,1.008524
41,2026-05-22,6900.000000,113.300000,0.163705,6816.890137,1.012192
41,2026-05-22,6925.000000,99.650000,0.159398,6816.890137,1.015859
41,2026-05-22,6950.000000,86.950000,0.155234,6816.890137,1.019526
41,2026-05-22,6975.000000,75.200000,0.151292,6816.890137,1.023194
41,2026-05-22,7000.000000,64.600000,0.147431,6816.890137,1.026861
41,2026-05-22,7025.000000,54.900000,0.143880,6816.890137,1.030529
41,2026-05-22,7050.000000,46.350000,0.140800,6816.890137,1.034196
41,2026-05-22,7100.000000,32.300000,0.135186,6816.890137,1.041531
41,2026-05-22,7150.000000,21.950000,0.130944,6816.890137,1.048865
41,2026-05-22,7200.000000,14.700000,0.128003,6816.890137,1.056200
41,2026-05-22,7300.000000,6.600000,0.126084,6816.890137,1.070870
41,2026-05-22,7400.000000,3.200000,0.128625,6816.890137,1.085539
41,2026-05-22,7600.000000,1.150000,0.142159,6816.890137,1.114878
48,2026-05-29,6380.000000,523.300000,0.258440,6816.890137,0.935911
48,2026-05-29,6385.000000,519.200000,0.258449,6816.890137,0.936644
48,2026-05-29,6390.000000,514.900000,0.257656,6816.890137,0.937378
48,2026-05-29,6395.000000,510.100000,0.256592,6816.890137,0.938111
48,2026-05-29,6400.000000,506.050000,0.255520,6816.890137,0.938845
48,2026-05-29,6405.000000,501.600000,0.254829,6816.890137,0.939578
48,2026-05-29,6410.000000,497.100000,0.253097,6816.890137,0.940311
48,2026-05-29,6415.000000,492.900000,0.253034,6816.890137,0.941045
48,2026-05-29,6420.000000,488.550000,0.251549,6816.890137,0.941778
48,2026-05-29,6425.000000,484.100000,0.251203,6816.890137,0.942512
48,2026-05-29,6430.000000,480.100000,0.250339,6816.890137,0.943245
48,2026-05-29,6435.000000,475.600000,0.249466,6816.890137,0.943979
48,2026-05-29,6440.000000,471.150000,0.247703,6816.890137,0.944712
48,2026-05-29,6445.000000,466.950000,0.247566,6816.890137,0.945446
48,2026-05-29,6450.000000,462.600000,0.246042,6816.890137,0.946179
48,2026-05-29,6455.000000,458.400000,0.245754,6816.890137,0.946913
48,2026-05-29,6460.000000,454.000000,0.244835,6816.890137,0.947646
48,2026-05-29,6465.000000,449.900000,0.244030,6816.890137,0.948380
48,2026-05-29,6470.000000,445.450000,0.242969,6816.890137,0.949113
48,2026-05-29,6475.000000,441.450000,0.242023,6816.890137,0.949847
48,2026-05-29,6480.000000,437.250000,0.241190,6816.890137,0.950580
48,2026-05-29,6485.000000,432.900000,0.240465,6816.890137,0.951314
48,2026-05-29,6490.000000,428.500000,0.239368,6816.890137,0.952047
48,2026-05-29,6495.000000,424.450000,0.238625,6816.890137,0.952781
48,2026-05-29,6500.000000,420.400000,0.237629,6816.890137,0.953514
48,2026-05-29,6505.000000,416.050000,0.236862,6816.890137,0.954247
48,2026-05-29,6510.000000,411.650000,0.235729,6816.890137,0.954981
48,2026-05-29,6515.000000,407.650000,0.235060,6816.890137,0.955714
48,2026-05-29,6520.000000,403.600000,0.234024,6816.890137,0.956448
48,2026-05-29,6525.000000,399.450000,0.233097,6816.890137,0.957181
48,2026-05-29,6530.000000,395.250000,0.232161,6816.890137,0.957915
48,2026-05-29,6535.000000,391.000000,0.231445,6816.890137,0.958648
48,2026-05-29,6540.000000,386.700000,0.230370,6816.890137,0.959382
48,2026-05-29,6545.000000,382.800000,0.229631,6816.890137,0.960115
48,2026-05-29,6550.000000,378.400000,0.228535,6816.890137,0.960849
48,2026-05-29,6555.000000,374.550000,0.227888,6816.890137,0.961582
48,2026-05-29,6560.000000,370.350000,0.226997,6816.890137,0.962316
48,2026-05-29,6565.000000,366.400000,0.226097,6816.890137,0.963049
48,2026-05-29,6570.000000,361.850000,0.224507,6816.890137,0.963783
48,2026-05-29,6575.000000,357.950000,0.224037,6816.890137,0.964516
48,2026-05-29,6580.000000,353.950000,0.223213,6816.890137,0.965250
48,2026-05-29,6585.000000,350.100000,0.222490,6816.890137,0.965983
48,2026-05-29,6590.000000,345.800000,0.221308,6816.890137,0.966716
48,2026-05-29,6595.000000,342.050000,0.220671,6816.890137,0.967450
48,2026-05-29,6600.000000,338.050000,0.219578,6816.890137,0.968183
48,2026-05-29,6605.000000,334.000000,0.218802,6816.890137,0.968917
48,2026-05-29,6610.000000,330.050000,0.217795,6816.890137,0.969650
48,2026-05-29,6615.000000,325.950000,0.216994,6816.890137,0.970384
48,2026-05-29,6620.000000,321.800000,0.215962,6816.890137,0.971117
48,2026-05-29,6625.000000,318.000000,0.215025,6816.890137,0.971851
48,2026-05-29,6630.000000,313.950000,0.211905,6816.890137,0.972584
48,2026-05-29,6635.000000,310.050000,0.210949,6816.890137,0.973318
48,2026-05-29,6640.000000,306.000000,0.210089,6816.890137,0.974051
48,2026-05-29,6645.000000,302.300000,0.209215,6816.890137,0.974785
48,2026-05-29,6650.000000,298.200000,0.208540,6816.890137,0.975518
48,2026-05-29,6655.000000,294.550000,0.207529,6816.890137,0.976252
48,2026-05-29,6660.000000,290.600000,0.206505,6816.890137,0.976985
48,2026-05-29,6665.000000,286.650000,0.205574,6816.890137,0.977719
48,2026-05-29,6670.000000,283.000000,0.205263,6816.890137,0.978452
48,2026-05-29,6675.000000,279.150000,0.204195,6816.890137,0.979186
48,2026-05-29,6680.000000,274.900000,0.202902,6816.890137,0.979919
48,2026-05-29,6685.000000,271.400000,0.202017,6816.890137,0.980652
48,2026-05-29,6690.000000,267.900000,0.201744,6816.890137,0.981386
48,2026-05-29,6695.000000,263.600000,0.200198,6816.890137,0.982119
48,2026-05-29,6700.000000,260.000000,0.199370,6816.890137,0.982853
48,2026-05-29,6705.000000,256.300000,0.198422,6816.890137,0.983586
48,2026-05-29,6710.000000,252.500000,0.197560,6816.890137,0.984320
48,2026-05-29,6715.000000,248.850000,0.196787,6816.890137,0.985053
48,2026-05-29,6720.000000,245.200000,0.195893,6816.890137,0.985787
48,2026-05-29,6725.000000,241.500000,0.194981,6816.890137,0.986520
48,2026-05-29,6730.000000,237.800000,0.193951,6816.890137,0.987254
48,2026-05-29,6735.000000,234.100000,0.193005,6816.890137,0.987987
48,2026-05-29,6740.000000,230.150000,0.192145,6816.890137,0.988721
48,2026-05-29,6745.000000,227.000000,0.191779,6816.890137,0.989454
48,2026-05-29,6750.000000,223.100000,0.190474,6816.890137,0.990188
48,2026-05-29,6755.000000,219.750000,0.189866,6816.890137,0.990921
48,2026-05-29,6760.000000,215.850000,0.188527,6816.890137,0.991655
48,2026-05-29,6765.000000,212.650000,0.187880,6816.890137,0.992388
48,2026-05-29,6770.000000,208.900000,0.186707,6816.890137,0.993121
48,2026-05-29,6775.000000,205.250000,0.185820,6816.890137,0.993855
48,2026-05-29,6780.000000,202.100000,0.185317,6816.890137,0.994588
48,2026-05-29,6785.000000,198.300000,0.184086,6816.890137,0.995322
48,2026-05-29,6790.000000,194.850000,0.183140,6816.890137,0.996055
48,2026-05-29,6795.000000,191.800000,0.182576,6816.890137,0.996789
48,2026-05-29,6800.000000,188.400000,0.181489,6816.890137,0.997522
48,2026-05-29,6805.000000,184.900000,0.180581,6816.890137,0.998256
48,2026-05-29,6810.000000,181.250000,0.179551,6816.890137,0.998989
48,2026-05-29,6815.000000,178.250000,0.178902,6816.890137,0.999723
48,2026-05-29,6820.000000,174.950000,0.178033,6816.890137,1.000456
48,2026-05-29,6825.000000,171.700000,0.177239,6816.890137,1.001190
48,2026-05-29,6830.000000,168.250000,0.176022,6816.890137,1.001923
48,2026-05-29,6835.000000,165.000000,0.175086,6816.890137,1.002657
48,2026-05-29,6840.000000,161.700000,0.174225,6816.890137,1.003390
48,2026-05-29,6845.000000,158.500000,0.173340,6816.890137,1.004124
48,2026-05-29,6850.000000,155.600000,0.172835,6816.890137,1.004857
48,2026-05-29,6855.000000,152.200000,0.171603,6816.890137,1.005591
48,2026-05-29,6860.000000,149.100000,0.170748,6816.890137,1.006324
48,2026-05-29,6865.000000,146.000000,0.169867,6816.890137,1.007057
48,2026-05-29,6870.000000,143.050000,0.169064,6816.890137,1.007791
48,2026-05-29,6875.000000,140.000000,0.168336,6816.890137,1.008524
48,2026-05-29,6880.000000,137.000000,0.167279,6816.890137,1.009258
48,2026-05-29,6885.000000,134.100000,0.166600,6816.890137,1.009991
48,2026-05-29,6890.000000,131.000000,0.165591,6816.890137,1.010725
48,2026-05-29,6895.000000,128.100000,0.164759,6816.890137,1.011458
48,2026-05-29,6900.000000,125.350000,0.163899,6816.890137,1.012192
48,2026-05-29,6905.000000,122.450000,0.163113,6816.890137,1.012925
48,2026-05-29,6910.000000,119.700000,0.162402,6816.890137,1.013659
48,2026-05-29,6915.000000,116.800000,0.161458,6816.890137,1.014392
48,2026-05-29,6920.000000,114.100000,0.160588,6816.890137,1.015126
48,2026-05-29,6925.000000,111.400000,0.159791,6816.890137,1.015859
48,2026-05-29,6930.000000,108.700000,0.158965,6816.890137,1.016593
48,2026-05-29,6935.000000,106.000000,0.158213,6816.890137,1.017326
48,2026-05-29,6940.000000,103.400000,0.157431,6816.890137,1.018060
48,2026-05-29,6945.000000,100.900000,0.156619,6816.890137,1.018793
48,2026-05-29,6950.000000,98.300000,0.155776,6816.890137,1.019526
48,2026-05-29,6955.000000,95.750000,0.155005,6816.890137,1.020260
48,2026-05-29,6960.000000,93.400000,0.154311,6816.890137,1.020993
48,2026-05-29,6965.000000,90.850000,0.153478,6816.890137,1.021727
48,2026-05-29,6970.000000,88.450000,0.152718,6816.890137,1.022460
48,2026-05-29,6975.000000,86.200000,0.152032,6816.890137,1.023194
48,2026-05-29,6980.000000,83.850000,0.151208,6816.890137,1.023927
48,2026-05-29,6985.000000,81.550000,0.150456,6816.890137,1.024661
48,2026-05-29,6990.000000,79.350000,0.149779,6816.890137,1.025394
48,2026-05-29,6995.000000,77.150000,0.149070,6816.890137,1.026128
48,2026-05-29,7000.000000,75.000000,0.148326,6816.890137,1.026861
48,2026-05-29,7005.000000,72.800000,0.147546,6816.890137,1.027595
48,2026-05-29,7010.000000,70.700000,0.146842,6816.890137,1.028328
48,2026-05-29,7015.000000,68.600000,0.146216,6816.890137,1.029062
48,2026-05-29,7020.000000,66.650000,0.145555,6816.890137,1.029795
48,2026-05-29,7025.000000,64.700000,0.144856,6816.890137,1.030529
48,2026-05-29,7030.000000,62.750000,0.144238,6816.890137,1.031262
48,2026-05-29,7035.000000,60.900000,0.143584,6816.890137,1.031996
48,2026-05-29,7040.000000,59.000000,0.142892,6816.890137,1.032729
48,2026-05-29,7045.000000,57.150000,0.142161,6816.890137,1.033462
48,2026-05-29,7050.000000,55.400000,0.141633,6816.890137,1.034196
48,2026-05-29,7055.000000,53.700000,0.141068,6816.890137,1.034929
48,2026-05-29,7060.000000,52.000000,0.140466,6816.890137,1.035663
48,2026-05-29,7065.000000,50.350000,0.139825,6816.890137,1.036396
48,2026-05-29,7070.000000,48.750000,0.139268,6816.890137,1.037130
48,2026-05-29,7075.000000,47.100000,0.138547,6816.890137,1.037863
48,2026-05-29,7080.000000,45.600000,0.138171,6816.890137,1.038597
48,2026-05-29,7085.000000,44.100000,0.137498,6816.890137,1.039330
48,2026-05-29,7090.000000,42.600000,0.136914,6816.890137,1.040064
48,2026-05-29,7095.000000,41.200000,0.136422,6816.890137,1.040797
48,2026-05-29,7100.000000,39.850000,0.135892,6816.890137,1.041531
48,2026-05-29,7105.000000,38.500000,0.135461,6816.890137,1.042264
48,2026-05-29,7110.000000,37.200000,0.134992,6816.890137,1.042998
48,2026-05-29,7115.000000,35.900000,0.134481,6816.890137,1.043731
48,2026-05-29,7120.000000,34.650000,0.133931,6816.890137,1.044465
48,2026-05-29,7125.000000,33.450000,0.133483,6816.890137,1.045198
48,2026-05-29,7130.000000,32.300000,0.132995,6816.890137,1.045931
48,2026-05-29,7135.000000,31.200000,0.132768,6816.890137,1.046665
48,2026-05-29,7140.000000,30.050000,0.132199,6816.890137,1.047398
48,2026-05-29,7145.000000,29.000000,0.131742,6816.890137,1.048132
48,2026-05-29,7150.000000,28.000000,0.131402,6816.890137,1.048865
48,2026-05-29,7155.000000,26.950000,0.131021,6816.890137,1.049599
48,2026-05-29,7160.000000,26.000000,0.130769,6816.890137,1.050332
48,2026-05-29,7165.000000,25.100000,0.130311,6816.890137,1.051066
48,2026-05-29,7170.000000,24.200000,0.130151,6816.890137,1.051799
48,2026-05-29,7175.000000,23.350000,0.129609,6816.890137,1.052533
48,2026-05-29,7180.000000,22.450000,0.129377,6816.890137,1.053266
48,2026-05-29,7185.000000,21.650000,0.129106,6816.890137,1.054000
48,2026-05-29,7190.000000,20.850000,0.128797,6816.890137,1.054733
48,2026-05-29,7195.000000,20.050000,0.128450,6816.890137,1.055467
48,2026-05-29,7200.000000,19.350000,0.128060,6816.890137,1.056200
48,2026-05-29,7205.000000,18.650000,0.128019,6816.890137,1.056934
48,2026-05-29,7210.000000,17.950000,0.127748,6816.890137,1.057667
48,2026-05-29,7215.000000,17.250000,0.127439,6816.890137,1.058401
48,2026-05-29,7220.000000,16.650000,0.127298,6816.890137,1.059134
48,2026-05-29,7225.000000,16.100000,0.126908,6816.890137,1.059867
48,2026-05-29,7230.000000,15.450000,0.126912,6816.890137,1.060601
48,2026-05-29,7235.000000,14.850000,0.126660,6816.890137,1.061334
48,2026-05-29,7240.000000,14.350000,0.126599,6816.890137,1.062068
48,2026-05-29,7245.000000,13.800000,0.126275,6816.890137,1.062801
48,2026-05-29,7250.000000,13.400000,0.126146,6816.890137,1.063535
48,2026-05-29,7255.000000,12.800000,0.125985,6816.890137,1.064268
48,2026-05-29,7260.000000,12.300000,0.125787,6816.890137,1.065002
48,2026-05-29,7265.000000,11.900000,0.125802,6816.890137,1.065735
48,2026-05-29,7270.000000,11.450000,0.125787,6816.890137,1.066469
48,2026-05-29,7275.000000,11.000000,0.125482,6816.890137,1.067202
48,2026-05-29,7280.000000,10.600000,0.125405,6816.890137,1.067936
48,2026-05-29,7285.000000,10.200000,0.125299,6816.890137,1.068669
48,2026-05-29,7290.000000,9.900000,0.125436,6816.890137,1.069403
48,2026-05-29,7295.000000,9.500000,0.125264,6816.890137,1.070136
48,2026-05-29,7300.000000,9.150000,0.125055,6816.890137,1.070870
48,2026-05-29,7305.000000,8.850000,0.125112,6816.890137,1.071603
48,2026-05-29,7310.000000,8.550000,0.125138,6816.890137,1.072336
48,2026-05-29,7315.000000,8.250000,0.125146,6816.890137,1.073070
48,2026-05-29,7320.000000,7.950000,0.125116,6816.890137,1.073803
48,2026-05-29,7325.000000,7.650000,0.125062,6816.890137,1.074537
48,2026-05-29,7330.000000,7.300000,0.124978,6816.890137,1.075270
48,2026-05-29,7335.000000,7.100000,0.125207,6816.890137,1.076004
48,2026-05-29,7340.000000,6.800000,0.125062,6816.890137,1.076737
48,2026-05-29,7345.000000,6.650000,0.125245,6816.890137,1.077471
48,2026-05-29,7350.000000,6.450000,0.125413,6816.890137,1.078204
48,2026-05-29,7355.000000,6.150000,0.125177,6816.890137,1.078938
48,2026-05-29,7360.000000,5.950000,0.125291,6816.890137,1.079671
48,2026-05-29,7365.000000,5.750000,0.125375,6816.890137,1.080405
48,2026-05-29,7370.000000,5.550000,0.125444,6816.890137,1.081138
48,2026-05-29,7375.000000,5.350000,0.125489,6816.890137,1.081872
48,2026-05-29,7380.000000,5.200000,0.125505,6816.890137,1.082605
48,2026-05-29,7385.000000,5.050000,0.125932,6816.890137,1.083339
48,2026-05-29,7390.000000,4.850000,0.125909,6816.890137,1.084072
48,2026-05-29,7395.000000,4.650000,0.125848,6816.890137,1.084806
48,2026-05-29,7400.000000,4.550000,0.126229,6816.890137,1.085539
48,2026-05-29,7405.000000,4.400000,0.126123,6816.890137,1.086272
48,2026-05-29,7410.000000,4.300000,0.126474,6816.890137,1.087006
48,2026-05-29,7415.000000,4.100000,0.126313,6816.890137,1.087739
48,2026-05-29,7420.000000,4.000000,0.126626,6816.890137,1.088473
48,2026-05-29,7425.000000,3.850000,0.126931,6816.890137,1.089206
48,2026-05-29,7430.000000,3.800000,0.127221,6816.890137,1.089940
48,2026-05-29,7435.000000,3.600000,0.126954,6816.890137,1.090673
48,2026-05-29,7440.000000,3.500000,0.127206,6816.890137,1.091407
48,2026-05-29,7445.000000,3.400000,0.127443,6816.890137,1.092140
48,2026-05-29,7450.000000,3.300000,0.127664,6816.890137,1.092874
48,2026-05-29,7455.000000,3.225000,0.127870,6816.890137,1.093607
48,2026-05-29,7460.000000,3.125000,0.128060,6816.890137,1.094341
48,2026-05-29,7465.000000,3.025000,0.128228,6816.890137,1.095074
48,2026-05-29,7470.000000,2.925000,0.128381,6816.890137,1.095808
48,2026-05-29,7475.000000,2.850000,0.128518,6816.890137,1.096541
48,2026-05-29,7480.000000,2.750000,0.128625,6816.890137,1.097275
48,2026-05-29,7485.000000,2.725000,0.129403,6816.890137,1.098008
48,2026-05-29,7490.000000,2.600000,0.129144,6816.890137,1.098741
48,2026-05-29,7495.000000,2.550000,0.129556,6816.890137,1.099475
48,2026-05-29,7500.000000,2.450000,0.129602,6816.890137,1.100208
48,2026-05-29,7505.000000,2.400000,0.129998,6816.890137,1.100942
48,2026-05-29,7510.000000,2.350000,0.130380,6816.890137,1.101675
48,2026-05-29,7515.000000,2.275000,0.130365,6816.890137,1.102409
48,2026-05-29,7520.000000,2.225000,0.130731,6816.890137,1.103142
48,2026-05-29,7525.000000,2.150000,0.130685,6816.890137,1.103876
48,2026-05-29,7530.000000,2.100000,0.131417,6816.890137,1.104609
48,2026-05-29,7535.000000,2.050000,0.131753,6816.890137,1.105343
48,2026-05-29,7540.000000,2.000000,0.132073,6816.890137,1.106076
48,2026-05-29,7550.000000,1.925000,0.132684,6816.890137,1.107543
48,2026-05-29,7555.000000,1.875000,0.132974,6816.890137,1.108277
48,2026-05-29,7560.000000,1.825000,0.133248,6816.890137,1.109010
48,2026-05-29,7565.000000,1.775000,0.133508,6816.890137,1.109744
48,2026-05-29,7575.000000,1.675000,0.134011,6816.890137,1.111211
48,2026-05-29,7580.000000,1.675000,0.134240,6816.890137,1.111944
48,2026-05-29,7585.000000,1.250000,0.130151,6816.890137,1.112677
48,2026-05-29,7590.000000,1.575000,0.135156,6816.890137,1.113411
48,2026-05-29,7595.000000,1.550000,0.135354,6816.890137,1.114144
48,2026-05-29,7600.000000,1.500000,0.135537,6816.890137,1.114878
48,2026-05-29,7610.000000,1.175000,0.132363,6816.890137,1.116345
48,2026-05-29,7620.000000,1.400000,0.136697,6816.890137,1.117812
48,2026-05-29,7630.000000,1.350000,0.138070,6816.890137,1.119279
48,2026-05-29,7640.000000,1.300000,0.138284,6816.890137,1.120746
48,2026-05-29,7650.000000,1.250000,0.139047,6816.890137,1.122213
48,2026-05-29,7660.000000,1.175000,0.139779,6816.890137,1.123680
